cost,loss,epsilon,ROC,Sens,Spec,ROCSD,SensSD,SpecSD,model
0.05,L2_primal,0.01,0.6551769841269841,0.8375,0.40708333333333335,0.16841401396873004,0.15237567104690802,0.2659141260737405,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6590801587301587,0.8172380952380952,0.42616666666666664,0.16868948102735748,0.16881334517703936,0.2698900142011448,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6646638888888888,0.8014523809523809,0.4425,0.1674029547419288,0.16963728554302748,0.27477085524530975,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6685920634920635,0.7898095238095239,0.4533333333333333,0.16547173736038673,0.17162855581439249,0.27732570695608705,L2_Logistic_Regression
1,L2_primal,0.01,0.6693111111111111,0.7871904761904762,0.45725,0.16375479152238015,0.1719862707865844,0.26612475034665356,L2_Logistic_Regression
10,L2_primal,0.01,0.6739825396825396,0.7819047619047619,0.46575,0.16642806691448994,0.1730678580960809,0.2662748246540707,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.7723678571428572,0.7802619047619047,0.6664166666666667,0.10835638798718486,0.16741560609427908,0.1687100656886145,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.7723678571428572,0.7802619047619047,0.6664166666666667,0.10835638798718486,0.16741560609427908,0.1687100656886145,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.7723678571428572,0.7802619047619047,0.6664166666666667,0.10835638798718486,0.16741560609427908,0.1687100656886145,L2_Logistic_Regression
0.001,L2_primal,0.01,0.7727845238095238,0.7784285714285715,0.6676666666666666,0.10843014106398507,0.16803757788767437,0.1683967159310074,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.7731734126984127,0.7783095238095238,0.66825,0.1084048161792667,0.16782029722602662,0.1654022177446266,L2_Logistic_Regression
0.005,L2_primal,0.01,0.7749174603174603,0.7740476190476191,0.6695,0.10790915127047826,0.17140846309972804,0.1650686370615979,L2_Logistic_Regression
0.01,L2_primal,0.01,0.7767039682539683,0.7644047619047619,0.67575,0.10783044283071491,0.1730197468269975,0.16704978996786618,L2_Logistic_Regression
0.05,L2_primal,0.01,0.784825,0.7547619047619047,0.6865,0.10623724053388263,0.16217198504030694,0.16183438605318937,L2_Logistic_Regression
0.1,L2_primal,0.01,0.7895777777777777,0.7479761904761905,0.69025,0.10791192928258833,0.15804049244280385,0.1622985157285956,L2_Logistic_Regression
0.25,L2_primal,0.01,0.7929337301587301,0.7475714285714286,0.6923333333333334,0.11116521187071876,0.15675115603842127,0.16507481003772015,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7953638888888889,0.7478571428571429,0.6898333333333333,0.11202328296287485,0.15600701117680918,0.16607760222533227,L2_Logistic_Regression
1,L2_primal,0.01,0.7964873015873016,0.7467380952380952,0.69525,0.11240984821941302,0.1547605812890932,0.16784655641139165,L2_Logistic_Regression
10,L2_primal,0.01,0.8012194444444445,0.750547619047619,0.7056666666666667,0.11268150097108717,0.15195237461576272,0.17080654077598814,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6488559523809524,0.6722619047619047,0.6046666666666667,0.1754761134139115,0.2527540337548052,0.3063271006195518,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6488559523809524,0.6722619047619047,0.6046666666666667,0.1754761134139115,0.2527540337548052,0.3063271006195518,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6488559523809524,0.6722619047619047,0.6046666666666667,0.1754761134139115,0.2527540337548052,0.3063271006195518,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6487369047619048,0.6778571428571428,0.6009166666666667,0.17586201303800023,0.24869707996369836,0.30940134871075026,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6494353174603175,0.678952380952381,0.6011666666666666,0.1724575678555805,0.24403659562238336,0.3084448392697444,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6494531746031746,0.6813333333333333,0.596,0.17163814792768506,0.24095500085117935,0.30894554188458995,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6522869047619048,0.6868095238095238,0.59575,0.1688321997924929,0.23497389769339594,0.30412664085789765,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6645928571428571,0.7084047619047619,0.6051666666666666,0.15849088037174378,0.21434870654250474,0.2976100127846162,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6693095238095238,0.7160238095238095,0.6165833333333334,0.15570752494694573,0.20584900796881828,0.27890418045638343,L2_Logistic_Regression
0.25,L2_primal,0.01,0.676963492063492,0.7222380952380952,0.6138333333333333,0.15388002137661547,0.20117823725147113,0.27732122726766517,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6814313492063492,0.7190952380952381,0.6175833333333334,0.15130635152490615,0.20002961870041505,0.27672204598014044,L2_Logistic_Regression
1,L2_primal,0.01,0.6845623015873016,0.7205714285714285,0.6198333333333333,0.14946758339231273,0.19973133426324408,0.276319179978331,L2_Logistic_Regression
10,L2_primal,0.01,0.6920920634920635,0.7236666666666667,0.6193333333333333,0.14785844689052402,0.1949176541443267,0.2678180753727626,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.5298039682539682,0.7451190476190476,0.3184166666666667,0.1786900043083634,0.20148715967431408,0.2718579574389763,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.5298039682539682,0.7451190476190476,0.3184166666666667,0.1786900043083634,0.20148715967431408,0.2718579574389763,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.5298039682539682,0.7451190476190476,0.3184166666666667,0.1786900043083634,0.20148715967431408,0.2718579574389763,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5305777777777778,0.7445238095238095,0.3184166666666667,0.1782952443398098,0.20223387530443776,0.2718579574389763,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.5305797619047619,0.7438095238095238,0.3159166666666667,0.17830256472753914,0.20309875099600647,0.2678277564907068,L2_Logistic_Regression
0.005,L2_primal,0.01,0.5333694444444445,0.7414285714285714,0.308,0.1787044845277386,0.2027028252742168,0.2606468781446343,L2_Logistic_Regression
0.01,L2_primal,0.01,0.5380158730158731,0.7368571428571429,0.31575,0.17832727949853586,0.20561309361406296,0.2717901729305517,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5560892857142857,0.7170238095238095,0.34,0.1782190789544081,0.21737788520588658,0.27784365494659313,L2_Logistic_Regression
0.1,L2_primal,0.01,0.5679103174603175,0.7053809523809523,0.3595833333333333,0.18120853302861661,0.2193524050810283,0.2801522951661807,L2_Logistic_Regression
0.25,L2_primal,0.01,0.581259126984127,0.6909285714285714,0.3978333333333333,0.18063429290973157,0.22425665319529103,0.2936053539235896,L2_Logistic_Regression
0.5,L2_primal,0.01,0.5888178571428572,0.686047619047619,0.41533333333333333,0.1834612894340412,0.22495519671520484,0.2980972602178922,L2_Logistic_Regression
1,L2_primal,0.01,0.5954765873015873,0.6828333333333333,0.4265833333333333,0.18646428671559942,0.2246466996312033,0.3010223483655691,L2_Logistic_Regression
10,L2_primal,0.01,0.6099670634920635,0.677,0.45175,0.19096293284739432,0.22334247368092597,0.31089646095777485,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.5323416666666667,0.6653809523809524,0.47008333333333335,0.20028893194703704,0.2729671009189896,0.28236012531607435,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.5323416666666667,0.6653809523809524,0.47008333333333335,0.20028893194703704,0.2729671009189896,0.28236012531607435,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.5323416666666667,0.6653809523809524,0.47008333333333335,0.20028893194703704,0.2729671009189896,0.28236012531607435,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5342992063492064,0.6704285714285715,0.4688333333333333,0.20106292201087256,0.2703454373569505,0.2838885583602115,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.534184126984127,0.6731190476190476,0.4663333333333333,0.2001243167887412,0.26567342179953357,0.2836015087149461,L2_Logistic_Regression
0.005,L2_primal,0.01,0.5358746031746032,0.6787380952380953,0.458,0.19951419097776915,0.26167249266875253,0.27321809884517484,L2_Logistic_Regression
0.01,L2_primal,0.01,0.5394507936507936,0.68,0.45008333333333334,0.19462553036570696,0.2606432670500636,0.27155536405196207,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5517444444444445,0.7071190476190476,0.44916666666666666,0.18993947040966744,0.23081227757299927,0.2556549159887896,L2_Logistic_Regression
0.1,L2_primal,0.01,0.5556079365079365,0.7061904761904761,0.4448333333333333,0.18613419443018983,0.22581542185398115,0.25279227905220664,L2_Logistic_Regression
0.25,L2_primal,0.01,0.5674337301587301,0.7079761904761904,0.4548333333333333,0.18326277623206996,0.21064923091629223,0.2503241338164699,L2_Logistic_Regression
0.5,L2_primal,0.01,0.5742492063492064,0.7115476190476191,0.45258333333333334,0.1840409234946285,0.20147952478129164,0.25382114664371197,L2_Logistic_Regression
1,L2_primal,0.01,0.5782730158730158,0.7073571428571429,0.4498333333333333,0.18237307374513614,0.20390774252314994,0.25759263239808183,L2_Logistic_Regression
10,L2_primal,0.01,0.5856039682539682,0.7068333333333333,0.46358333333333335,0.1800672974921673,0.20272844482954916,0.25529609428379546,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6395876984126984,0.7701190476190476,0.44166666666666665,0.13760126857357494,0.15842288496608156,0.2290099586023029,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6395876984126984,0.7701190476190476,0.44166666666666665,0.13760126857357494,0.15842288496608156,0.2290099586023029,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6395876984126984,0.7701190476190476,0.44166666666666665,0.13760126857357494,0.15842288496608156,0.2290099586023029,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6409686507936508,0.7685714285714286,0.44416666666666665,0.13776382236254675,0.15974018604854018,0.2282636005954167,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6433674603174603,0.7694047619047619,0.44916666666666666,0.13749157115721833,0.1587638105430335,0.22943470695846982,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6462559523809523,0.7661904761904762,0.45666666666666667,0.1371132363892043,0.15808379204191159,0.23233214253652332,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6507492063492063,0.7626428571428572,0.4691666666666667,0.13736329769863553,0.16014064846455522,0.23163265117881654,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6674369047619048,0.7396428571428572,0.5144166666666666,0.1380982935682848,0.15809095493207642,0.23305006435487718,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6762813492063492,0.7287857142857143,0.5481666666666667,0.13484282189450197,0.16109569216880631,0.22836777913283574,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6877214285714286,0.722,0.5765,0.1338626257136522,0.16828534715470295,0.22371408080348618,L2_Logistic_Regression
0.5,L2_primal,0.01,0.693786507936508,0.7125,0.585,0.1320968543706001,0.17162948364656738,0.2150727351549591,L2_Logistic_Regression
1,L2_primal,0.01,0.6973424603174603,0.706952380952381,0.58925,0.1326155060445061,0.1752731791715758,0.21500715776328758,L2_Logistic_Regression
10,L2_primal,0.01,0.704609126984127,0.7000238095238095,0.602,0.13062387871669326,0.17797739433343862,0.2124184738675076,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.5158269841269841,0.6249285714285714,0.48291666666666666,0.231485567335796,0.27173673748548177,0.3387558834562352,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.5158269841269841,0.6249285714285714,0.48291666666666666,0.231485567335796,0.27173673748548177,0.3387558834562352,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.5158269841269841,0.6249285714285714,0.48291666666666666,0.231485567335796,0.27173673748548177,0.3387558834562352,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5167353174603174,0.6257619047619047,0.48125,0.2312438011168447,0.27060899425464524,0.3386672795566804,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.5177694444444444,0.6288095238095238,0.47833333333333333,0.2314322304450717,0.26622136186265083,0.3370976725980495,L2_Logistic_Regression
0.005,L2_primal,0.01,0.5186222222222222,0.633452380952381,0.47191666666666665,0.23127540853136394,0.2591901508406118,0.32907488171809435,L2_Logistic_Regression
0.01,L2_primal,0.01,0.5204555555555556,0.6443095238095238,0.4635,0.23275177293248187,0.2527404003685674,0.33142413882967997,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5343007936507936,0.6631904761904762,0.46925,0.2313807254296489,0.2455458844435256,0.33275115617750317,L2_Logistic_Regression
0.1,L2_primal,0.01,0.5408876984126985,0.6667142857142857,0.46991666666666665,0.2319051255205074,0.23814117288413703,0.33661988455501796,L2_Logistic_Regression
0.25,L2_primal,0.01,0.5470198412698413,0.6637857142857143,0.4746666666666667,0.23373301115238435,0.2361967370107072,0.3423363743281789,L2_Logistic_Regression
0.5,L2_primal,0.01,0.5521936507936508,0.6633809523809524,0.47391666666666665,0.23194881253983968,0.23513808007998174,0.3472174527868974,L2_Logistic_Regression
1,L2_primal,0.01,0.5522194444444445,0.660952380952381,0.47225,0.2306309240855176,0.23869653672773325,0.3463830719761679,L2_Logistic_Regression
10,L2_primal,0.01,0.556677380952381,0.6584285714285715,0.48,0.2299658000862973,0.23726090235810546,0.3461400780857004,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.806981746031746,0.6552857142857142,0.7605,0.13719875731452047,0.249554710032443,0.22973602942525234,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.806981746031746,0.6552857142857142,0.7605,0.13719875731452047,0.249554710032443,0.22973602942525234,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.806981746031746,0.6552857142857142,0.7605,0.13719875731452047,0.249554710032443,0.22973602942525234,L2_Logistic_Regression
0.001,L2_primal,0.01,0.8070115079365079,0.6586190476190477,0.758,0.13755506743513382,0.24687400108315755,0.2243046205811872,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.8076682539682539,0.6649285714285714,0.75425,0.13574698976751495,0.2500315856481263,0.22370664005348634,L2_Logistic_Regression
0.005,L2_primal,0.01,0.8084976190476191,0.6692619047619047,0.7495,0.13481376985542887,0.2526234223791734,0.22695216771857635,L2_Logistic_Regression
0.01,L2_primal,0.01,0.8089007936507937,0.6945238095238095,0.7405,0.13475717492162131,0.2442136805962305,0.22614254854252114,L2_Logistic_Regression
0.05,L2_primal,0.01,0.8108333333333333,0.75209523809523815,0.71125,0.13181044000575734,0.23222220068651375,0.2338468714703757,L2_Logistic_Regression
0.1,L2_primal,0.01,0.8102880952380952,0.7676904761904761,0.70075,0.1318485234005621,0.22670474779696587,0.2403660054644054,L2_Logistic_Regression
0.25,L2_primal,0.01,0.812056746031746,0.7851428571428571,0.69375,0.12896720679347354,0.21860581557616796,0.24941829308337252,L2_Logistic_Regression
0.5,L2_primal,0.01,0.8112055555555555,0.7884047619047619,0.6950833333333334,0.12623242387291858,0.21383701260801602,0.24981175212938686,L2_Logistic_Regression
1,L2_primal,0.01,0.8094988095238095,0.7910714285714285,0.7033333333333334,0.12498084686030918,0.21273557927925346,0.24631851024005247,L2_Logistic_Regression
10,L2_primal,0.01,0.808197619047619,0.7988095238095239,0.709,0.12527682543691535,0.20316424295094052,0.23165729708828303,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.5636615079365079,0.6924285714285714,0.5265,0.17137155267085294,0.2635138155548485,0.2609210910321234,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.5636615079365079,0.6924285714285714,0.5265,0.17137155267085294,0.2635138155548485,0.2609210910321234,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.5636615079365079,0.6924285714285714,0.5265,0.17137155267085294,0.2635138155548485,0.2609210910321234,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5642428571428572,0.6914285714285714,0.5256666666666666,0.17062081442589608,0.2627190456761661,0.25979870230137075,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.5657210317460317,0.6952380952380952,0.5254166666666666,0.1703585593716076,0.2593815676107285,0.25722359849034815,L2_Logistic_Regression
0.005,L2_primal,0.01,0.5672996031746032,0.698,0.5229166666666667,0.17003324407737602,0.25149395119702306,0.2537735172270434,L2_Logistic_Regression
0.01,L2_primal,0.01,0.5694904761904762,0.7008571428571428,0.519,0.16931982531512593,0.24570688425498716,0.2479454380641833,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5850753968253968,0.723547619047619,0.5135833333333333,0.16556094082166467,0.2255181112677704,0.23590398672929178,L2_Logistic_Regression
0.1,L2_primal,0.01,0.5935309523809523,0.7343571428571428,0.5135833333333333,0.16894073608408694,0.21024201858261699,0.23456886036142197,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6034365079365079,0.7460238095238095,0.5120833333333333,0.16736853698544515,0.20272209329167523,0.23195896687034495,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6125757936507936,0.7514047619047619,0.51675,0.16969016796872144,0.1965618501198197,0.22579036380318873,L2_Logistic_Regression
1,L2_primal,0.01,0.6190857142857142,0.7550476190476191,0.5214166666666666,0.16875708870771997,0.19455060790856343,0.22697349355890903,L2_Logistic_Regression
10,L2_primal,0.01,0.6324515873015873,0.7543809523809524,0.5308333333333334,0.1696967467599169,0.19661926903183813,0.22319284813703108,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.7162404761904761,0.7205952380952381,0.63075,0.18049266537319475,0.20216748309892144,0.3221148079017326,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.7162404761904761,0.7205952380952381,0.63075,0.18049266537319475,0.20216748309892144,0.3221148079017326,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.7162404761904761,0.7205952380952381,0.63075,0.18049266537319475,0.20216748309892144,0.3221148079017326,L2_Logistic_Regression
0.001,L2_primal,0.01,0.7162404761904761,0.7245238095238096,0.63075,0.1798721169766077,0.2007397241023548,0.3221148079017326,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.7162293650793651,0.7292857142857143,0.62825,0.17876600001078569,0.2027841794710558,0.32214990692982776,L2_Logistic_Regression
0.005,L2_primal,0.01,0.7160412698412698,0.7339761904761904,0.628,0.17894200354087814,0.20091160508266925,0.3207845630664463,L2_Logistic_Regression
0.01,L2_primal,0.01,0.7184321428571429,0.7385714285714285,0.628,0.178013830187314,0.20140574125435606,0.31557273802906044,L2_Logistic_Regression
0.05,L2_primal,0.01,0.7173559523809524,0.7509761904761905,0.61,0.1672743139183506,0.19404575682078704,0.3206463321975768,L2_Logistic_Regression
0.1,L2_primal,0.01,0.7128134920634921,0.7509523809523809,0.60075,0.1632162891808822,0.1944781783917604,0.3172646980199897,L2_Logistic_Regression
0.25,L2_primal,0.01,0.7125365079365079,0.7445,0.5938333333333333,0.15561610651308472,0.19166094661799435,0.31301255007546575,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7117456349206349,0.7474761904761905,0.5844166666666667,0.15215979801799748,0.19114140242980288,0.30828444766159835,L2_Logistic_Regression
1,L2_primal,0.01,0.7114646825396825,0.750452380952381,0.5825,0.15226517405350873,0.1892103773407369,0.3016877427694957,L2_Logistic_Regression
10,L2_primal,0.01,0.7127444444444444,0.7554047619047619,0.5814166666666667,0.14803923191444726,0.18838840094385437,0.2966788881038996,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6145222222222222,0.7703333333333333,0.49066666666666664,0.14026001357906748,0.2026256336574421,0.2341672106075694,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6145222222222222,0.7703333333333333,0.49066666666666664,0.14026001357906748,0.2026256336574421,0.2341672106075694,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6145222222222222,0.7703333333333333,0.49066666666666664,0.14026001357906748,0.2026256336574421,0.2341672106075694,L2_Logistic_Regression
0.001,L2_primal,0.01,0.61530555555555555,0.7678333333333334,0.49191666666666667,0.14027144365351188,0.2021728713662538,0.23488344579811157,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.616559126984127,0.7631904761904762,0.49316666666666664,0.1407614236361595,0.20603078800241295,0.2342539269451505,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6195031746031746,0.7591428571428571,0.5006666666666667,0.14163444547888862,0.20644442492970216,0.23165729708828303,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6215781746031745,0.7583095238095238,0.5106666666666667,0.1419642763965131,0.202889089434277,0.23410997811651046,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6386761904761905,0.7236666666666667,0.5450833333333334,0.1463672070025271,0.20815313917809727,0.23096305971418996,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6479690476190476,0.7105952380952381,0.5625833333333333,0.14607155713729877,0.21337496896332,0.22654949121762763,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6540440476190477,0.7024047619047619,0.5785,0.14612773294429815,0.21214505869561176,0.22244636239538038,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6609650793650793,0.6945238095238095,0.5905,0.14763254777921817,0.21103770656664142,0.21781687994313717,L2_Logistic_Regression
1,L2_primal,0.01,0.663659126984127,0.6867619047619048,0.5950833333333333,0.14661619488504038,0.2110638436104213,0.21552525984813817,L2_Logistic_Regression
10,L2_primal,0.01,0.6715888888888889,0.6741666666666667,0.6044166666666667,0.1487416736035486,0.21576788594158022,0.20868548127485784,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.7494214285714286,0.7983333333333333,0.6,0.10365865601785125,0.14459558807812956,0.1780454085456505,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.7494214285714286,0.7983333333333333,0.6,0.10365865601785125,0.14459558807812956,0.1780454085456505,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.7494214285714286,0.7983333333333333,0.6,0.10365865601785125,0.14459558807812956,0.1780454085456505,L2_Logistic_Regression
0.001,L2_primal,0.01,0.7502547619047619,0.7993333333333333,0.59875,0.10416370904463926,0.14529705494404288,0.17608987017588337,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.751927380952381,0.7985,0.6005833333333334,0.10297900553546666,0.14461672792076194,0.17324035565177645,L2_Logistic_Regression
0.005,L2_primal,0.01,0.7528976190476191,0.7993333333333333,0.5993333333333333,0.10325293257187194,0.14336278067684297,0.17123422952893325,L2_Logistic_Regression
0.01,L2_primal,0.01,0.7567642857142857,0.7985,0.6023333333333333,0.10273423323567644,0.1426732305041561,0.17026304082480762,L2_Logistic_Regression
0.05,L2_primal,0.01,0.7701313492063492,0.8072857142857143,0.6135833333333334,0.0992846960626035,0.13602713277073575,0.16072384336083725,L2_Logistic_Regression
0.1,L2_primal,0.01,0.774029365079365,0.8082857142857143,0.6178333333333333,0.10259477110946622,0.136706752569128,0.1540311664025788,L2_Logistic_Regression
0.25,L2_primal,0.01,0.7750876984126984,0.814404761904762,0.6225833333333334,0.10232870185518221,0.13866172354510556,0.14921063003732757,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7762654761904761,0.8157619047619048,0.6268333333333334,0.10220404000904217,0.14389935691489722,0.15205451357230662,L2_Logistic_Regression
1,L2_primal,0.01,0.7759873015873016,0.8167142857142857,0.6280833333333333,0.10243109726040621,0.14566514443028217,0.14995418526094983,L2_Logistic_Regression
10,L2_primal,0.01,0.7750662698412698,0.8170714285714286,0.63575,0.10215841744110374,0.1546679284684431,0.14945833242856787,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.7947595238095239,0.7911904761904762,0.683,0.13205321461010636,0.1803485788936392,0.3132338842143181,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.7947595238095239,0.7911904761904762,0.683,0.13205321461010636,0.1803485788936392,0.3132338842143181,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.7947595238095239,0.7911904761904762,0.683,0.13205321461010636,0.1803485788936392,0.3132338842143181,L2_Logistic_Regression
0.001,L2_primal,0.01,0.7951880952380952,0.7935714285714286,0.6808333333333333,0.13212395241962918,0.17584429492483492,0.310192345003772,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.7949448412698413,0.7951190476190476,0.6798333333333333,0.13230765216099172,0.1763908095150578,0.3114221893365451,L2_Logistic_Regression
0.005,L2_primal,0.01,0.795879761904762,0.7957142857142857,0.6789166666666667,0.13243283173447207,0.17594551696770136,0.3096506447200528,L2_Logistic_Regression
0.01,L2_primal,0.01,0.798984126984127,0.7967142857142857,0.6755833333333333,0.13095269033925952,0.17379609345391403,0.31055271011882035,L2_Logistic_Regression
0.05,L2_primal,0.01,0.8089753968253969,0.8136190476190476,0.6800833333333334,0.12228172667544189,0.16299552340816392,0.30472593200257975,L2_Logistic_Regression
0.1,L2_primal,0.01,0.8154583333333333,0.8194523809523809,0.6898333333333333,0.11887396135676581,0.1529897636256929,0.2942724706636829,L2_Logistic_Regression
0.25,L2_primal,0.01,0.8239134920634921,0.8194523809523809,0.7005,0.11291573122644716,0.14311914834564923,0.2828175914992174,L2_Logistic_Regression
0.5,L2_primal,0.01,0.8281138888888889,0.8191190476190476,0.7085833333333333,0.11114965431191777,0.14060640417555256,0.27281427970620165,L2_Logistic_Regression
1,L2_primal,0.01,0.8308515873015873,0.8175714285714286,0.7168333333333333,0.10863507605728377,0.14359972113396616,0.2641632386210263,L2_Logistic_Regression
10,L2_primal,0.01,0.8403444444444444,0.812047619047619,0.7280833333333333,0.10391950875963621,0.14645537061894,0.25010649602182894,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.632811507936508,0.7080238095238095,0.488,0.199790545607499,0.2521122054932323,0.32456284218308656,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.632811507936508,0.7080238095238095,0.488,0.199790545607499,0.2521122054932323,0.32456284218308656,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.632811507936508,0.7080238095238095,0.488,0.199790545607499,0.2521122054932323,0.32456284218308656,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6334940476190476,0.7083095238095238,0.4865,0.19939240257189245,0.2522655682189051,0.32291244256166257,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6364702380952381,0.7093095238095238,0.478,0.19739062747549418,0.25064794734746504,0.3217404511760187,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6377559523809524,0.7093809523809523,0.47541666666666665,0.19533418869937647,0.2475255727631165,0.32217910987312265,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6434380952380953,0.7138095238095238,0.48125,0.19158557144963828,0.24036676662925055,0.31955588205071506,L2_Logistic_Regression
0.05,L2_primal,0.01,0.663115873015873,0.7139047619047619,0.49516666666666664,0.18478196118281148,0.23799967452859833,0.31369535200469056,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6724916666666667,0.7114761904761905,0.5168333333333334,0.18129134933801397,0.2362591033769619,0.3064903269131762,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6841309523809523,0.7069285714285715,0.53375,0.17930427198173043,0.23439371962108949,0.301542829278773,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6872218253968254,0.699047619047619,0.54575,0.17734785887417176,0.23231411762144624,0.30344659609792474,L2_Logistic_Regression
1,L2_primal,0.01,0.6890353174603174,0.6997142857142857,0.5531666666666667,0.1755354737187755,0.23267613323756262,0.30222693837256953,L2_Logistic_Regression
10,L2_primal,0.01,0.6970226190476191,0.697,0.5696666666666667,0.17347693286446442,0.23239224490938465,0.2913884051915364,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.7276309523809524,0.6418333333333334,0.6846666666666666,0.2073569559253991,0.27231894597414064,0.3263008583188019,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.7276309523809524,0.6418333333333334,0.6846666666666666,0.2073569559253991,0.27231894597414064,0.3263008583188019,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.7276309523809524,0.6418333333333334,0.6846666666666666,0.2073569559253991,0.27231894597414064,0.3263008583188019,L2_Logistic_Regression
0.001,L2_primal,0.01,0.7268075396825396,0.6475952380952381,0.6811666666666667,0.20621873017642256,0.27027415683145783,0.3247655599044576,L2_Logistic_Regression
