cost,loss,epsilon,ROC,Sens,Spec,ROCSD,SensSD,SpecSD,model
1,L2_primal,0.01,0.7387431547619048,0.6736666666666666,0.7016785714285714,0.12501075534450568,0.17745926939669104,0.202610232508876,L2_Logistic_Regression
10,L2_primal,0.01,0.7693237103174603,0.72825,0.6874166666666667,0.12686071999752635,0.18713656383286356,0.21812409062476557,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6783371031746032,0.6145833333333334,0.621547619047619,0.16967719951635335,0.310804585725655,0.19583301058020916,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6783371031746032,0.6145833333333334,0.621547619047619,0.16967719951635335,0.310804585725655,0.19583301058020916,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6783371031746032,0.6145833333333334,0.621547619047619,0.16967719951635335,0.310804585725655,0.19583301058020916,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6784501984126984,0.6120833333333333,0.621547619047619,0.170179231607819,0.31171943273712016,0.19530862977455135,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6766859126984127,0.605,0.6253571428571428,0.1701380003494084,0.31326971092195915,0.196791904395289,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6775842261904762,0.5999166666666667,0.6325357142857143,0.16941401767522568,0.31368604074903306,0.19857771310687056,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6797573412698412,0.5948333333333333,0.6382559523809523,0.16852326411592733,0.3129058615120862,0.19694961521836485,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6703604166666667,0.55525,0.6589166666666667,0.17055747845663666,0.2998584139182079,0.18679973706869982,L2_Logistic_Regression
0.1,L2_primal,0.01,0.66889375,0.5455833333333333,0.6590357142857143,0.17131692058162004,0.28564911092608763,0.1884955193782343,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6705705357142857,0.5675,0.6502619047619047,0.17364765060048265,0.2830634738121266,0.17918472333624347,L2_Logistic_Regression
0.5,L2_primal,0.01,0.670941369047619,0.5880833333333333,0.6401904761904762,0.1721977097311776,0.2705763308377205,0.17540810007661647,L2_Logistic_Regression
1,L2_primal,0.01,0.6752758928571428,0.611,0.635327380952381,0.17065083418884544,0.2640969146850741,0.17595441919017127,L2_Logistic_Regression
10,L2_primal,0.01,0.6768446428571429,0.64275,0.6102202380952381,0.16599044001931962,0.25556659936567305,0.18119600628733923,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.7278539682539682,0.661,0.7726369047619047,0.11771726195587096,0.21813021994477214,0.1822496069458879,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.7278539682539682,0.661,0.7726369047619047,0.11771726195587096,0.21813021994477214,0.1822496069458879,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.7278539682539682,0.661,0.7726369047619047,0.11771726195587096,0.21813021994477214,0.1822496069458879,L2_Logistic_Regression
0.001,L2_primal,0.01,0.7278539682539682,0.661,0.7726369047619047,0.11771726195587096,0.21813021994477214,0.1822496069458879,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.7286694444444445,0.661,0.7722321428571428,0.11801527444382388,0.21813021994477214,0.18082607655675603,L2_Logistic_Regression
0.005,L2_primal,0.01,0.7292587301587301,0.6614166666666667,0.7717261904761905,0.11781438264135881,0.21564685586237456,0.17587789697974904,L2_Logistic_Regression
0.01,L2_primal,0.01,0.730519246031746,0.6650833333333334,0.7703095238095238,0.11730983322390895,0.21210306310903315,0.17121027152489296,L2_Logistic_Regression
0.05,L2_primal,0.01,0.7431244047619048,0.6829166666666666,0.7650476190476191,0.11956496674523723,0.1943538414581994,0.15940018889263863,L2_Logistic_Regression
0.1,L2_primal,0.01,0.7560034722222222,0.6938333333333333,0.7641488095238095,0.11932196397796262,0.1857824084628279,0.14952899428580133,L2_Logistic_Regression
0.25,L2_primal,0.01,0.7762286706349206,0.7183333333333334,0.7528988095238095,0.12014313384459799,0.18430911330216734,0.1413241598865966,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7878226190476191,0.7310833333333333,0.7484940476190476,0.1187939185430334,0.18365418474855413,0.14176857920637523,L2_Logistic_Regression
1,L2_primal,0.01,0.7979623015873016,0.734,0.746827380952381,0.11769605606306743,0.1850637085287263,0.1380617268741686,L2_Logistic_Regression
10,L2_primal,0.01,0.8081842261904761,0.7486666666666667,0.7315178571428571,0.11660909930037533,0.1969785733202777,0.13601579090564436,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6581748015873016,0.489,0.7641428571428571,0.14192809478838042,0.2628306590415522,0.22479898304448523,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6581748015873016,0.489,0.7641428571428571,0.14192809478838042,0.2628306590415522,0.22479898304448523,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6581748015873016,0.489,0.7641428571428571,0.14192809478838042,0.2628306590415522,0.22479898304448523,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6588375,0.489,0.7625952380952381,0.14122495728675652,0.2628306590415522,0.22369759385905486,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6590071428571429,0.49333333333333335,0.7599285714285714,0.14217711156045598,0.26194522083023625,0.223157951414013,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6608717261904762,0.49416666666666664,0.7561190476190476,0.14134797355377465,0.260629686744444,0.2237034415341285,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6642546626984127,0.49966666666666665,0.7493333333333333,0.13980372511816325,0.2553829193796793,0.22263792590975204,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6741935515873015,0.5481666666666667,0.7100119047619048,0.13682046416314061,0.24172392898672537,0.2177701596326223,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6841555555555555,0.5728333333333333,0.6822261904761905,0.1326712787588279,0.22797943572958043,0.2065348484411222,L2_Logistic_Regression
0.25,L2_primal,0.01,0.700197123015873,0.61525,0.656,0.12811112533609487,0.2145904745034761,0.19465719820014488,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7152628968253968,0.6361666666666667,0.6417559523809524,0.12532290754468817,0.20482803180489073,0.18692672505816327,L2_Logistic_Regression
1,L2_primal,0.01,0.7285225198412698,0.65225,0.6399523809523809,0.12236378074388048,0.19279800473794442,0.17830064976974935,L2_Logistic_Regression
10,L2_primal,0.01,0.7517414682539683,0.6825,0.6157619047619047,0.12065787509984081,0.1888632278033597,0.17438831962590404,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.5211642857142857,0.3089166666666667,0.7134702380952381,0.15484850828882932,0.3042454006539712,0.21571531899435425,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.5211642857142857,0.3089166666666667,0.7134702380952381,0.15484850828882932,0.3042454006539712,0.21571531899435425,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.5211642857142857,0.3089166666666667,0.7134702380952381,0.15484850828882932,0.3042454006539712,0.21571531899435425,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5207902777777778,0.30516666666666664,0.7150178571428571,0.15422846831244713,0.30167219610505636,0.21431787259361454,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.5202373015873015,0.29833333333333334,0.7158095238095238,0.15392298813507777,0.2927182526470106,0.21366288870961353,L2_Logistic_Regression
0.005,L2_primal,0.01,0.5182892857142857,0.3035833333333333,0.7175535714285715,0.15134666313675413,0.2936223141595639,0.21382801207430663,L2_Logistic_Regression
0.01,L2_primal,0.01,0.518827876984127,0.29225,0.7174642857142857,0.14938704528362248,0.28902248419585386,0.2111476613655103,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5194979166666667,0.29925,0.6992440476190476,0.14865429367648,0.29204174255915016,0.21669960547529765,L2_Logistic_Regression
0.1,L2_primal,0.01,0.5234255952380952,0.32558333333333334,0.6773452380952381,0.14956008509870844,0.3036575728550261,0.22480647064013354,L2_Logistic_Regression
0.25,L2_primal,0.01,0.5258410714285714,0.38675,0.6281607142857143,0.14577588481827916,0.3119314369932939,0.2295733727244716,L2_Logistic_Regression
0.5,L2_primal,0.01,0.5307942460317461,0.432,0.5957142857142858,0.14790689410815525,0.3133025039182963,0.23334212347498332,L2_Logistic_Regression
1,L2_primal,0.01,0.537968253968254,0.47708333333333336,0.5688511904761905,0.15457196195881792,0.3024903037516463,0.23428984523803234,L2_Logistic_Regression
10,L2_primal,0.01,0.5483904761904762,0.5280833333333333,0.5184940476190476,0.16184388615237752,0.29092248925020464,0.21558666526012524,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6722156746031746,0.5499166666666667,0.7245892857142857,0.1737822368838623,0.30600037542446035,0.1924807625649893,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6722156746031746,0.5499166666666667,0.7245892857142857,0.1737822368838623,0.30600037542446035,0.1924807625649893,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6722156746031746,0.5499166666666667,0.7245892857142857,0.1737822368838623,0.30600037542446035,0.1924807625649893,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6729716269841269,0.5474166666666667,0.7260178571428572,0.1732489194931641,0.3053729607714081,0.1929308512015507,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6740589285714286,0.5451666666666667,0.729904761904762,0.17238774545080032,0.3041706649424003,0.19223914792307167,L2_Logistic_Regression
0.005,L2_primal,0.01,0.676580753968254,0.5431666666666667,0.7377619047619047,0.17136408923110907,0.29761845513221713,0.18761669568274514,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6799609126984127,0.53575,0.7516071428571428,0.16882232127829322,0.29687746590118735,0.17014679896411425,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6915285714285714,0.5200833333333333,0.7692738095238095,0.1613091241045769,0.26555619654448176,0.15649554465320212,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6966418650793651,0.5458333333333333,0.7602142857142857,0.15480878948529864,0.2539401948436494,0.15283252402087585,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6934215277777778,0.5783333333333334,0.7253452380952381,0.1407898324315788,0.2627114553384616,0.15402708047784264,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6915865079365079,0.6125,0.6742380952380952,0.1429124943013334,0.25038078203688147,0.15173522777518444,L2_Logistic_Regression
1,L2_primal,0.01,0.6899194444444444,0.6329166666666667,0.6325,0.13888388638651059,0.2548931389497183,0.14597523386244435,L2_Logistic_Regression
10,L2_primal,0.01,0.6803458333333333,0.6585,0.5657321428571428,0.14040981777384418,0.24218661215863632,0.14764591133636312,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.5999497023809524,0.5645833333333333,0.6350535714285714,0.15278966231615584,0.27759705874524127,0.23346501946138473,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.5999497023809524,0.5645833333333333,0.6350535714285714,0.15278966231615584,0.27759705874524127,0.23346501946138473,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.5999497023809524,0.5645833333333333,0.6350535714285714,0.15278966231615584,0.27759705874524127,0.23346501946138473,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5994814484126985,0.5633333333333334,0.6391488095238095,0.1518915866506928,0.2773206735932851,0.23220526944926634,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.5989686507936508,0.5585,0.6445059523809524,0.15185473089924598,0.27885659296787785,0.22948354955546119,L2_Logistic_Regression
0.005,L2_primal,0.01,0.5979994047619047,0.5569166666666666,0.6462202380952381,0.15252633823424042,0.2742955929393951,0.2286404151017367,L2_Logistic_Regression
0.01,L2_primal,0.01,0.597613492063492,0.5478333333333333,0.6519464285714286,0.15243885756624298,0.2658242031481354,0.2220816779349777,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5996053571428571,0.5335833333333333,0.6603511904761905,0.1478725343342684,0.24360312651848548,0.20983113506184628,L2_Logistic_Regression
0.1,L2_primal,0.01,0.605661507936508,0.5364166666666667,0.6593630952380952,0.1456962157796251,0.2300564195360294,0.19980194066445586,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6120722222222222,0.5590833333333334,0.6382797619047619,0.13906181372820367,0.2151622652577424,0.18848025125349618,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6223281746031746,0.5745,0.6218928571428571,0.1359641726731872,0.20871512754656366,0.18289858851401847,L2_Logistic_Regression
1,L2_primal,0.01,0.6363088293650794,0.59525,0.6061845238095238,0.1300340739112402,0.21286365736682802,0.18319474416894946,L2_Logistic_Regression
10,L2_primal,0.01,0.6585867063492064,0.62975,0.5724523809523809,0.12379326286946066,0.21291283345780954,0.1804519329389799,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.7374184523809524,0.6294166666666666,0.7436190476190476,0.11970948063267331,0.2583879150206121,0.19923075895950448,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.7374184523809524,0.6294166666666666,0.7436190476190476,0.11970948063267331,0.2583879150206121,0.19923075895950448,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.7374184523809524,0.6294166666666666,0.7436190476190476,0.11970948063267331,0.2583879150206121,0.19923075895950448,L2_Logistic_Regression
0.001,L2_primal,0.01,0.7371684523809524,0.6304166666666666,0.7435297619047619,0.11994493996783516,0.2563184649995408,0.1985067066019374,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.7377279761904761,0.6311666666666667,0.7435297619047619,0.11975223608764986,0.2545307481049718,0.1985067066019374,L2_Logistic_Regression
0.005,L2_primal,0.01,0.7377517857142857,0.6358333333333334,0.7433630952380952,0.11908933399765792,0.24983383645998128,0.1987541687039403,L2_Logistic_Regression
0.01,L2_primal,0.01,0.7390652777777778,0.63975,0.7395535714285715,0.1178619280197061,0.24648663299593512,0.19534171597196517,L2_Logistic_Regression
0.05,L2_primal,0.01,0.7482974206349207,0.6503333333333333,0.7313988095238095,0.1163819551719627,0.22630575266810077,0.1826917338982208,L2_Logistic_Regression
0.1,L2_primal,0.01,0.7556769841269841,0.658,0.7273273809523809,0.11499573718603161,0.2070030223361036,0.1773082987206518,L2_Logistic_Regression
0.25,L2_primal,0.01,0.7654974206349207,0.678,0.7110714285714286,0.11111871332112135,0.18277866451258754,0.17397191226171121,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7762966269841269,0.6913333333333334,0.6903392857142857,0.10755370908427969,0.17055726969131546,0.1685301667221558,L2_Logistic_Regression
1,L2_primal,0.01,0.7847956349206349,0.7055833333333333,0.6649107142857142,0.1058802913133804,0.16800366162157881,0.1699841578121933,L2_Logistic_Regression
10,L2_primal,0.01,0.8028336309523809,0.743,0.6426190476190476,0.10232793674319357,0.17016725768800647,0.1627901833914202,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.5661780753968254,0.44675,0.6720833333333334,0.16981587930214173,0.28740884749251155,0.22629412714347233,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.5661780753968254,0.44675,0.6720833333333334,0.16981587930214173,0.28740884749251155,0.22629412714347233,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.5661780753968254,0.44675,0.6720833333333334,0.16981587930214173,0.28740884749251155,0.22629412714347233,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5646046626984127,0.43466666666666665,0.6757738095238095,0.16848979663435432,0.2896616174026426,0.22601757695796687,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.5633883928571428,0.4221666666666667,0.6781547619047619,0.168835136602056,0.2911073124067539,0.22706568468888275,L2_Logistic_Regression
0.005,L2_primal,0.01,0.5621779761904762,0.415,0.6794940476190476,0.1661466751801695,0.29488946911508196,0.22244869304631393,L2_Logistic_Regression
0.01,L2_primal,0.01,0.5608105158730159,0.407,0.6843511904761904,0.1650168644615032,0.295954294990997,0.2227719082109443,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5509883928571429,0.3878333333333333,0.6987142857142857,0.15668634966838754,0.298038019526358,0.224538759681994,L2_Logistic_Regression
0.1,L2_primal,0.01,0.5554267857142857,0.3924166666666667,0.695625,0.1550167287631819,0.2939640200069159,0.22451076982531729,L2_Logistic_Regression
0.25,L2_primal,0.01,0.5649103174603175,0.44175,0.6708571428571428,0.14678705113033447,0.28284763523338663,0.22119954861128804,L2_Logistic_Regression
0.5,L2_primal,0.01,0.5771662698412698,0.4706666666666667,0.6518571428571428,0.13911793335105055,0.2668301425216498,0.22090539175324125,L2_Logistic_Regression
1,L2_primal,0.01,0.5877210317460317,0.49633333333333335,0.6359642857142858,0.1368822975946702,0.24684022143694417,0.2189686187092655,L2_Logistic_Regression
10,L2_primal,0.01,0.6097429563492064,0.5474166666666667,0.6329583333333333,0.14015166769288911,0.22498897237074134,0.20649250228156368,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.8766516865079365,0.7341666666666666,0.8048392857142858,0.11736488242313735,0.2680541271373692,0.17462228379799163,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.8766516865079365,0.7341666666666666,0.8048392857142858,0.11736488242313735,0.2680541271373692,0.17462228379799163,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.8766516865079365,0.7341666666666666,0.8048392857142858,0.11736488242313735,0.2680541271373692,0.17462228379799163,L2_Logistic_Regression
0.001,L2_primal,0.01,0.8770375992063492,0.7315,0.8071011904761904,0.11711581564738677,0.27162882144343464,0.17418675188335067,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.8774637896825397,0.7295,0.8093630952380952,0.11666863789739162,0.2725928094325439,0.17452219590927082,L2_Logistic_Regression
0.005,L2_primal,0.01,0.8782678571428572,0.7254166666666667,0.8134880952380953,0.11647689330443076,0.274726083062174,0.17698381396420002,L2_Logistic_Regression
0.01,L2_primal,0.01,0.8789042658730158,0.7170833333333333,0.8172083333333333,0.11629590675626596,0.2732716230334431,0.1766688466223413,L2_Logistic_Regression
0.05,L2_primal,0.01,0.8795611111111111,0.7164166666666667,0.8247857142857142,0.11186812551369346,0.2776701620126629,0.17755195789345027,L2_Logistic_Regression
0.1,L2_primal,0.01,0.8832306547619048,0.7265833333333334,0.8275535714285714,0.10671556041259816,0.2705232924514892,0.1759861674405843,L2_Logistic_Regression
0.25,L2_primal,0.01,0.8859335317460317,0.745,0.82325,0.10469685402101155,0.24789453999481442,0.165970150499354,L2_Logistic_Regression
0.5,L2_primal,0.01,0.8877255952380952,0.775,0.81025,0.10294095878095785,0.22655874857307368,0.16293006458198386,L2_Logistic_Regression
1,L2_primal,0.01,0.889543253968254,0.7928333333333334,0.8008095238095237,0.10017808837437588,0.21334923255242588,0.16607605502753905,L2_Logistic_Regression
10,L2_primal,0.01,0.8947998015873015,0.8160000000000001,0.7844107142857143,0.09671569847338427,0.2015354238833552,0.1649577204721006,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.38231557539682537,0.32025,0.5842083333333333,0.13963726147080394,0.28630999928322254,0.2274784953658906,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.38231557539682537,0.32025,0.5842083333333333,0.13963726147080394,0.28630999928322254,0.2274784953658906,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.38231557539682537,0.32025,0.5842083333333333,0.13963726147080394,0.28630999928322254,0.2274784953658906,L2_Logistic_Regression
0.001,L2_primal,0.01,0.3809637896825397,0.316,0.5865892857142857,0.1396059298574967,0.2858560468289142,0.22703054530633307,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.37996180555555553,0.3109166666666667,0.5898214285714286,0.1395819409650137,0.2853025346760417,0.22738562697762818,L2_Logistic_Regression
0.005,L2_primal,0.01,0.3794454365079365,0.30791666666666667,0.594672619047619,0.13640784666554587,0.28659292368868955,0.2247491875155104,L2_Logistic_Regression
0.01,L2_primal,0.01,0.37584007936507935,0.2838333333333333,0.5991071428571428,0.13598902634994425,0.2753248424029715,0.22016002865452874,L2_Logistic_Regression
0.05,L2_primal,0.01,0.37625228174603176,0.27525,0.6075178571428571,0.1292702638685984,0.2591538948309096,0.22456423417555926,L2_Logistic_Regression
0.1,L2_primal,0.01,0.38252420634920636,0.286,0.5927202380952381,0.1345095095284333,0.25629124799095576,0.21496711665642296,L2_Logistic_Regression
0.25,L2_primal,0.01,0.3948186507936508,0.33541666666666664,0.5581309523809523,0.13591815646868632,0.2614701889075034,0.1995688854314754,L2_Logistic_Regression
0.5,L2_primal,0.01,0.40838819444444446,0.37133333333333335,0.5469226190476191,0.14133387211399367,0.26181281859781597,0.19180126845077225,L2_Logistic_Regression
1,L2_primal,0.01,0.42560059523809524,0.40125,0.5261845238095239,0.1420447474902423,0.25726158239337715,0.17701094903892625,L2_Logistic_Regression
10,L2_primal,0.01,0.4497766865079365,0.4509166666666667,0.5071488095238095,0.1463625675710949,0.242377931539519,0.16979365398463547,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6663929563492064,0.5913333333333334,0.6113154761904762,0.16084650776447207,0.2578037203680788,0.19942562285297452,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6663929563492064,0.5913333333333334,0.6113154761904762,0.16084650776447207,0.2578037203680788,0.19942562285297452,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6663929563492064,0.5913333333333334,0.6113154761904762,0.16084650776447207,0.2578037203680788,0.19942562285297452,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6671950396825397,0.5843333333333334,0.6128630952380952,0.16052925815516292,0.2606237417907975,0.19819764319432384,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6662188492063492,0.5830833333333333,0.6196369047619048,0.16091098317864957,0.26205964633194206,0.19884958671368305,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6673587301587302,0.58125,0.6249047619047619,0.1594551318452188,0.2619022534087705,0.19652382486004683,L2_Logistic_Regression
0.01,L2_primal,0.01,0.66734375,0.5759166666666666,0.6350714285714285,0.15827914621859596,0.2649900048682346,0.19301087967217945,L2_Logistic_Regression
0.05,L2_primal,0.01,0.663648115079365,0.543,0.6814821428571428,0.1546080343291201,0.2602524222424877,0.1926545505282192,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6591743055555556,0.5278333333333334,0.6933928571428571,0.16381877329700892,0.2568009068344135,0.18997364122577218,L2_Logistic_Regression
0.25,L2_primal,0.01,0.659084126984127,0.5365833333333333,0.682047619047619,0.16983523606850856,0.2708151842907528,0.18814669997321315,L2_Logistic_Regression
0.5,L2_primal,0.01,0.667211011904762,0.5620833333333334,0.6808452380952381,0.1767001558710137,0.2690167462651305,0.18723649198599276,L2_Logistic_Regression
1,L2_primal,0.01,0.6749218253968254,0.5665,0.68025,0.18322958160702096,0.26954575391975616,0.18846071875332168,L2_Logistic_Regression
10,L2_primal,0.01,0.6865891865079365,0.5741666666666667,0.6785119047619047,0.18933030491857922,0.258192131940715,0.19362094833379626,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.518099503968254,0.43833333333333335,0.63075,0.16533205925546815,0.31718858514816867,0.23702881269260953,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.518099503968254,0.43833333333333335,0.63075,0.16533205925546815,0.31718858514816867,0.23702881269260953,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.518099503968254,0.43833333333333335,0.63075,0.16533205925546815,0.31718858514816867,0.23702881269260953,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5185280753968254,0.43583333333333335,0.631375,0.1653532675423983,0.3156965215055047,0.23618309401974463,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.5183614087301587,0.43225,0.6300357142857143,0.16534515286088364,0.31101173808775134,0.2355600767317824,L2_Logistic_Regression
0.005,L2_primal,0.01,0.5187895833333334,0.43083333333333335,0.6286547619047619,0.1642601257283992,0.310192345003772,0.23450577115562676,L2_Logistic_Regression
0.01,L2_primal,0.01,0.5202390873015873,0.431,0.6309166666666667,0.1632060832702673,0.3061214292154378,0.23190302463808077,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5243679563492063,0.44016666666666665,0.6349940476190477,0.15824949207684075,0.29157722964711746,0.21849071715522514,L2_Logistic_Regression
0.1,L2_primal,0.01,0.527154761904762,0.44808333333333333,0.6332202380952381,0.1530057290015975,0.27977206912848407,0.21160636469493294,L2_Logistic_Regression
0.25,L2_primal,0.01,0.5299501984126984,0.4745,0.6042083333333333,0.14451996885021823,0.2690736741106157,0.2056042623429045,L2_Logistic_Regression
0.5,L2_primal,0.01,0.5314818452380953,0.5020833333333333,0.5768690476190476,0.1415952317670368,0.2589327486852687,0.21095715559144054,L2_Logistic_Regression
1,L2_primal,0.01,0.5360272817460318,0.52625,0.5474642857142857,0.13998891597744625,0.2509804198208398,0.20771812250616037,L2_Logistic_Regression
10,L2_primal,0.01,0.5364443452380953,0.5473333333333333,0.5039404761904762,0.13618735027168977,0.2527262849363136,0.1936497700794909,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.5428230158730158,0.49125,0.6137738095238096,0.18804874286008066,0.33632218432547445,0.24060342890111616,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.5428230158730158,0.49125,0.6137738095238096,0.18804874286008066,0.33632218432547445,0.24060342890111616,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.5428230158730158,0.49125,0.6137738095238096,0.18804874286008066,0.33632218432547445,0.24060342890111616,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5419539682539682,0.4881666666666667,0.6137738095238096,0.18772284870863334,0.3355520381340636,0.24060342890111616,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.5428617063492064,0.48633333333333334,0.6146964285714286,0.18657358794931725,0.33532803509739245,0.23974466354061377,L2_Logistic_Regression
0.005,L2_primal,0.01,0.5403813492063492,0.4821666666666667,0.6163214285714286,0.18452777565700423,0.33283258031853846,0.23855493997983074,L2_Logistic_Regression
0.01,L2_primal,0.01,0.5408536706349206,0.472,0.6228690476190476,0.18191311709044466,0.334511151945795,0.23933267781554318,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5500026785714286,0.4508333333333333,0.6192738095238095,0.16827787250040818,0.32624691008931445,0.23741321886530187,L2_Logistic_Regression
0.1,L2_primal,0.01,0.5593054563492064,0.46408333333333335,0.6082678571428571,0.16379424752195054,0.312315149125008,0.2360117079798585,L2_Logistic_Regression
0.25,L2_primal,0.01,0.5882273809523809,0.5258333333333334,0.586220238095238,0.15448733120173708,0.284676342124691,0.23665006003170963,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6068329365079365,0.56625,0.557970238095238,0.15050373959716182,0.25725344345771983,0.2295340213149186,L2_Logistic_Regression
1,L2_primal,0.01,0.6211291666666666,0.6114166666666667,0.5417321428571429,0.15106564673296216,0.24405023635947035,0.2348414362883718,L2_Logistic_Regression
10,L2_primal,0.01,0.6527771825396825,0.6516666666666666,0.5206309523809524,0.15559133258153235,0.2267496645758481,0.2320865434423835,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.508619742063492,0.4475,0.6576904761904762,0.19765419871522413,0.29224935812678265,0.25784263193735174,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.508619742063492,0.4475,0.6576904761904762,0.19765419871522413,0.29224935812678265,0.25784263193735174,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.508619742063492,0.4475,0.6576904761904762,0.19765419871522413,0.29224935812678265,0.25784263193735174,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5067888888888888,0.445,0.6576904761904762,0.1972899967753338,0.2928612769324779,0.25784263193735174,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.5054049603174603,0.43933333333333335,0.6601190476190476,0.19697457540317354,0.29394617723127087,0.257116960267488,L2_Logistic_Regression
0.005,L2_primal,0.01,0.5033166666666666,0.43425,0.6667619047619048,0.1974082017767084,0.2944783002037653,0.2544057194336667,L2_Logistic_Regression
0.01,L2_primal,0.01,0.500855753968254,0.4235,0.6699464285714286,0.19684203913982973,0.2920938006640612,0.25521915370180387,L2_Logistic_Regression
0.05,L2_primal,0.01,0.49589603174603175,0.40941666666666665,0.6827261904761904,0.19528998493636987,0.2697092831765389,0.24689738834523903,L2_Logistic_Regression
